Size,Time
262144,0.00112907846875
262144,0.00118641799219
262144,0.0011884036875
262144,0.00119818948438
262144,0.00122559488281
524288,0.00137257746094
524288,0.00142619755469
524288,0.00153327153906
524288,0.00154693238281
524288,0.00157457915625
786432,0.00166522572656
786432,0.00170763621094
786432,0.00178756520312
786432,0.00179301310156
786432,0.00182719267187
1048576,0.00197048910938
1048576,0.00210865700781
1048576,0.00217521608594
1048576,0.002198101875
1048576,0.00222051636719
1310720,0.00227869333594
1310720,0.00232534532031
1310720,0.00235260267188
1310720,0.00237810747656
1310720,0.00246412313281
1572864,0.00260132440625
1572864,0.00269093353906
1572864,0.00271207283594
1572864,0.00284910297656
1572864,0.00293064146875
1835008,0.0028082001875
1835008,0.00298207185938
1835008,0.00301666007031
1835008,0.00302463245312
1835008,0.00316504548438
2097152,0.00319815241406
2097152,0.00320612833594
2097152,0.0033818954375
2097152,0.00340484748438
2097152,0.0034333676875
2359296,0.0033838855625
2359296,0.00340255171875
2359296,0.00359567811719
2359296,0.00377513561719
2359296,0.0038322865
2621440,0.003644618625
2621440,0.00382478604688
2621440,0.00389165105469
2621440,0.00391106007812
2621440,0.00398062797656
2883584,0.0043371054375
2883584,0.00444612102344
2883584,0.00445852852344
2883584,0.00459679207031
2883584,0.00461608299219
3145728,0.00426668154687
3145728,0.00450230178125
3145728,0.00460187135937
3145728,0.00481769423438
3145728,0.00482442028125
3407872,0.00482985921875
3407872,0.0048487375625
3407872,0.0048805170625
3407872,0.00492349180469
3407872,0.00531648473437
3670016,0.00511648482031
3670016,0.00525466853906
3670016,0.00525871355469
3670016,0.00532740789063
3670016,0.00548632258594
3932160,0.00581030750781
3932160,0.00588572929688
3932160,0.00618999167187
3932160,0.00625701897656
3932160,0.00638418598437
4194304,0.00577134648438
4194304,0.00602902407031
4194304,0.00610528349219
4194304,0.00612327939062
4194304,0.00647764507031
4456448,0.00609425373438
4456448,0.00632665942188
4456448,0.00650340979687
4456448,0.00664571796094
4456448,0.00665444422656
4718592,0.00661085745312
4718592,0.00664598383594
4718592,0.00678462492969
4718592,0.00718923982031
4718592,0.00719101091406
4980736,0.00675258388281
4980736,0.00679704110156
4980736,0.00717407579688
4980736,0.00731195827344
4980736,0.00751501482813
5242880,0.00828736139844
5242880,0.0100552266016
5242880,0.0106144275547
5242880,0.0127175624453
5242880,0.0132830596328
5505024,0.00756684750781
5505024,0.00916516067188
5505024,0.00933503626563
5505024,0.00983029560937
5505024,0.0105303155
5767168,0.00791268242187
5767168,0.00874122489062
5767168,0.00914146911719
5767168,0.0107590174922
5767168,0.0117456385391
6029312,0.0094630924375
6029312,0.0103391071094
6029312,0.0110071163594
6029312,0.0116242663047
6029312,0.0132921899219
6291456,0.0090276769375
6291456,0.0115264427813
6291456,0.0126710300938
6291456,0.0145674627656
6291456,0.0179666631641
6553600,0.00947534444531
6553600,0.00997989739844
6553600,0.0119303480859
6553600,0.0144217532266
6553600,0.0155986869609
6815744,0.0101213084766
6815744,0.0113180700781
6815744,0.0118062668672
6815744,0.0121146294219
6815744,0.0145933433203
7077888,0.00944917100781
7077888,0.0113130637109
7077888,0.0113302178828
7077888,0.0143100971953
7077888,0.017256214875
7340032,0.0113299566797
7340032,0.014809684875
7340032,0.0148502928437
7340032,0.0159449623516
7340032,0.0191229802031
7602176,0.0112826702422
7602176,0.0115361254766
7602176,0.0121596303047
7602176,0.0150737433594
7602176,0.0199845276563
7864320,0.0136198472344
7864320,0.0139546204453
7864320,0.0148485667656
7864320,0.0169974584141
7864320,0.0191582625625
8126464,0.0140698058984
8126464,0.0141799398203
8126464,0.0144446709766
8126464,0.0169978691719
8126464,0.0196585992813
8388608,0.0134859800938
8388608,0.0143302795625
8388608,0.0147668990313
8388608,0.0178381774844
8388608,0.0198496519063
8650752,0.0137055035469
8650752,0.0137121263906
8650752,0.0157149892266
8650752,0.0162881262891
8650752,0.0179600423437
8912896,0.012020596875
8912896,0.0126746609766
8912896,0.0130279516719
8912896,0.0167578954687
8912896,0.0172295144375
9175040,0.0136244127031
9175040,0.0142149215781
9175040,0.0146002437109
9175040,0.0147995199766
9175040,0.0177375506172
9437184,0.015113365875
9437184,0.0164933706484
9437184,0.0166056367109
9437184,0.0175641193906
9437184,0.0193611744297
9699328,0.0145195957188
9699328,0.0147926385078
9699328,0.015810168125
9699328,0.0163295027344
9699328,0.0201238045313
9961472,0.0163270091562
9961472,0.0175687830391
9961472,0.0181811165234
9961472,0.0186144275391
9961472,0.0189543853672
10223616,0.0172220039844
10223616,0.0178627391641
10223616,0.0179118458047
10223616,0.0184334873672
10223616,0.0193587873594
10485760,0.0174670560781
10485760,0.0179558747422
10485760,0.0183737275859
10485760,0.0184282819141
10485760,0.0245011023047
10747904,0.0150370253906
10747904,0.0207929478828
10747904,0.0208706351875
10747904,0.0216506412422
10747904,0.0227676888984
11010048,0.0195199510625
11010048,0.0199473814062
11010048,0.0202840547734
11010048,0.0216661496484
11010048,0.0229807759922
11272192,0.0168137747344
11272192,0.0183702293984
11272192,0.0188561024531
