Size,Time
262144,9.0730546875e-05
262144,0.000107830304688
262144,0.000113289617188
262144,0.000118254703125
262144,0.000122318257813
524288,0.000118653171875
524288,0.00012746578125
524288,0.000169040078125
524288,0.000188084
524288,0.000211362679688
786432,0.000203687875
786432,0.000227880648438
786432,0.000229851984375
786432,0.000251884976562
786432,0.000258723054688
1048576,0.000276526789062
1048576,0.000291108648437
1048576,0.000315309726562
1048576,0.000325497367187
1048576,0.000413778867187
1310720,0.000310062234375
1310720,0.00034034690625
1310720,0.00035663171875
1310720,0.000366223070313
1310720,0.000543809101562
1572864,0.000411995625
1572864,0.000435036109375
1572864,0.000448901210937
1572864,0.000536595179687
1572864,0.00054016446875
1835008,0.000333198382813
1835008,0.000463863757812
1835008,0.000485269132813
1835008,0.000572489695312
1835008,0.000632706390625
2097152,0.000558335570312
2097152,0.000558545945312
2097152,0.00057735428125
2097152,0.000581136578125
2097152,0.000603483078125
2359296,0.000618673273437
2359296,0.000650564882813
2359296,0.000682512492187
2359296,0.000774300429688
2359296,0.00100881379687
2621440,0.000582341140625
2621440,0.000700744929688
2621440,0.000743833609375
2621440,0.000863477609375
2621440,0.000897679671875
2883584,0.00164676684375
2883584,0.00166458023438
2883584,0.00177020715625
2883584,0.00187793439844
2883584,0.00195946994531
3145728,0.00179326253906
3145728,0.00182442953125
3145728,0.00198350430469
3145728,0.0020590940625
3145728,0.00226795132031
3407872,0.00191891764844
3407872,0.00209885449219
3407872,0.00216269753125
3407872,0.0023080485625
3407872,0.00238042811719
3670016,0.00227794221094
3670016,0.00235436217969
3670016,0.002362217375
3670016,0.00237244835156
3670016,0.00266069810156
3932160,0.00269093499219
3932160,0.00271194084375
3932160,0.00277969002344
3932160,0.00303452550781
3932160,0.00369293761719
4194304,0.00279664791406
4194304,0.00308735632031
4194304,0.00308989392969
4194304,0.00321218599219
4194304,0.00354056830469
4456448,0.00305677491406
4456448,0.003257524875
4456448,0.00329535925781
4456448,0.003310434375
4456448,0.00357243814063
4718592,0.00307546249219
4718592,0.0033919663125
4718592,0.00365125721875
4718592,0.00381679597656
4718592,0.00408853975
4980736,0.00321705285156
4980736,0.00327061369531
4980736,0.00368588144531
4980736,0.0037648591875
4980736,0.00397479686719
5242880,0.00365410849219
5242880,0.00366364435156
5242880,0.00386758989062
5242880,0.00415365444531
5242880,0.00416000571094
5505024,0.00358634808594
5505024,0.00379430723438
5505024,0.00411621154687
5505024,0.00432569620312
5505024,0.00459451363281
5767168,0.00439139430469
5767168,0.00442480486719
5767168,0.00465546395313
5767168,0.00468538210156
5767168,0.00546175697656
6029312,0.00430512463281
6029312,0.0044196908125
6029312,0.00458179860937
6029312,0.00530510064844
6029312,0.00533778696875
6291456,0.00442860711719
6291456,0.00451974398437
6291456,0.00472711442969
6291456,0.00486605661719
6291456,0.00509625889063
6553600,0.00464487697656
6553600,0.005350648875
6553600,0.00540028488281
6553600,0.00569516541406
6553600,0.00570762198438
6815744,0.00502070025781
6815744,0.00547540538281
6815744,0.00553088946094
6815744,0.00592036759375
6815744,0.00599998333594
7077888,0.00520273150781
7077888,0.0054968701875
7077888,0.00560286980469
7077888,0.00580183471094
7077888,0.00643351232031
7340032,0.00538398288281
7340032,0.00564721627344
7340032,0.00572847405469
7340032,0.00583756483594
7340032,0.00591928579687
7602176,0.0058688531875
7602176,0.00601724376563
7602176,0.00614220014844
7602176,0.00625610065625
7602176,0.00634422363281
7864320,0.00553430146875
7864320,0.0058386883125
7864320,0.00605863895312
7864320,0.00664296524219
7864320,0.00672144636719
8126464,0.00612363527344
8126464,0.00633734033594
8126464,0.00640594125
8126464,0.00688408335156
8126464,0.00701654705469
8388608,0.00575601325781
8388608,0.00632014089063
8388608,0.0063245756875
8388608,0.00638218482031
8388608,0.00660239285156
8650752,0.00538447897656
8650752,0.006296520625
8650752,0.00667588096875
8650752,0.00732030517969
8650752,0.00771112815625
8912896,0.00671025505469
8912896,0.00698621284375
8912896,0.00704876278906
8912896,0.00706613161719
8912896,0.00740284854688
9175040,0.00710016838281
9175040,0.00713859577344
9175040,0.00719140838281
9175040,0.00745674028125
9175040,0.00791928469531
9437184,0.00615317505469
9437184,0.00628785392188
9437184,0.00713495523438
9437184,0.00778852716406
9437184,0.007822352625
9699328,0.00812897174219
9699328,0.00822914215625
9699328,0.00853213276563
9699328,0.00859353429688
9699328,0.00865568119531
9961472,0.00696975732813
9961472,0.0072095389375
9961472,0.0081864703125
9961472,0.00865666465625
9961472,0.00935386392188
10223616,0.00810635463281
10223616,0.00844483661719
10223616,0.00856441335938
10223616,0.00858051948438
10223616,0.00895233378125
10485760,0.007333481625
10485760,0.00759543590625
10485760,0.008136815125
10485760,0.00859221651563
10485760,0.00875958180469
10747904,0.00789126908594
10747904,0.00839157652344
10747904,0.00844449325
10747904,0.00883644595313
10747904,0.00897735952344
11010048,0.00786091308594
11010048,0.00854433917188
11010048,0.00877320824219
11010048,0.00892024005469
11010048,0.0092815850625
11272192,0.00780298410938
11272192,0.00845025715625
11272192,0.00929771807812
11272192,0.00967740725781
11272192,0.0104283452969
11534336,0.00883546909375
11534336,0.00979162751562
11534336,0.0101156316406
11534336,0.0101648841875
11534336,0.0102243280156
11796480,0.00870381671094
11796480,0.00888265425
11796480,0.00930927252344
11796480,0.00935267425
11796480,0.00972116285156
12058624,0.00781729860938
12058624,0.00824970565625
12058624,0.00846577797656
12058624,0.00884723874219
12058624,0.00902329689062
12320768,0.0090085828125
12320768,0.00919192534375
12320768,0.0098892825625
12320768,0.00995545022656
12320768,0.0102749236797
12582912,0.00840994895312
12582912,0.00896666010937
12582912,0.00946804117188
12582912,0.0104851345547
12582912,0.0104914746016
12845056,0.00886443209375
12845056,0.00962065201562
12845056,0.00995827499219
12845056,0.0112879801875
12845056,0.0114045761172
13107200,0.009671180625
13107200,0.00995489876562
13107200,0.0100141392734
13107200,0.0100217186641
13107200,0.0104538622656
13369344,0.00931741020312
13369344,0.00933157092188
13369344,0.0096845091875
13369344,0.0105194852109
13369344,0.0115519954219
13631488,0.0112278797422
13631488,0.0112401565234
13631488,0.0112561427969
13631488,0.0117474101797
13631488,0.0119351455937
13893632,0.0107167638594
13893632,0.0108443319375
13893632,0.0111701458359
13893632,0.0115346690078
13893632,0.0124268023672
14155776,0.008448236875
14155776,0.0105445212031
14155776,0.0113739676484
14155776,0.0118333493828
14155776,0.0124367466641
14417920,0.0102234626484
14417920,0.0109329168516
14417920,0.0115198469922
14417920,0.0122687497266
14417920,0.0125574895313
14680064,0.0111733919844
14680064,0.0112086796484
14680064,0.0115118239219
14680064,0.0115627859766
14680064,0.0125588536172
14942208,0.0104602406562
14942208,0.0117597485859
14942208,0.0120668722734
14942208,0.0123562989063
14942208,0.0133474327734
15204352,0.0118070260703
15204352,0.0124884128672
15204352,0.0127446808516
15204352,0.0127690813672
15204352,0.0137430773203
15466496,0.011585029875
15466496,0.0121835734609
15466496,0.0123585285859
15466496,0.0127027145
15466496,0.0134332091875
15728640,0.0115709554297
15728640,0.0116141006172
15728640,0.0123966543516
15728640,0.0124565348672
15728640,0.0126271609375
15990784,0.0121911584687
15990784,0.0126229603359
15990784,0.0128158064687
15990784,0.0133527791016
15990784,0.0136297387891
16252928,0.0129536331094
16252928,0.0132289313047
16252928,0.0137859540391
16252928,0.0138183077578
16252928,0.0142196648125
16515072,0.0124144658984
16515072,0.0130487546797
16515072,0.0142074819375
16515072,0.0144128539375
16515072,0.0149647782578
16777216,0.013680694875
16777216,0.0140261846797
16777216,0.0142032575625
16777216,0.0142839680938
16777216,0.0143088092422
17039360,0.0135457195703
17039360,0.0135796731719
17039360,0.0136490857188
17039360,0.0146358461641
17039360,0.0155506342109
17301504,0.0116141611172
17301504,0.0131945754922
17301504,0.0139031931484
17301504,0.0143387011562
17301504,0.0151633296484
17563648,0.0105472634375
17563648,0.0127542442813
17563648,0.0139777733281
17563648,0.0143034119297
17563648,0.0145510978437
17825792,0.012183260625
17825792,0.0122176937656
17825792,0.0137747626797
17825792,0.0138839679219
17825792,0.0142316817891
18087936,0.0132353839844
18087936,0.0142912406094
18087936,0.0146530808516
18087936,0.0149364894062
18087936,0.0155293984141
18350080,0.0141176730859
18350080,0.014761851125
18350080,0.0153264194297
18350080,0.0160068351641
18350080,0.0167230385703
18612224,0.013739959125
18612224,0.0139968571719
18612224,0.0143050285312
18612224,0.0145320728047
18612224,0.0150467283047
18874368,0.0137230121641
18874368,0.0150615961406
18874368,0.0159095107266
18874368,0.0166105990391
18874368,0.0169780545625
19136512,0.0139730633359
19136512,0.0162934387891
19136512,0.0163322602031
19136512,0.0169849282188
19136512,0.0173922006562
19398656,0.0142987062813
19398656,0.0153436566328
19398656,0.0156262745859
19398656,0.0156492130859
19398656,0.0163755438359
19660800,0.0149587293906
19660800,0.0155025219375
19660800,0.0163153504063
19660800,0.0166671847344
19660800,0.0171540165156
19922944,0.0161696363125
19922944,0.0166674986797
19922944,0.0169344713828
19922944,0.0176920433203
19922944,0.0184604184844
20185088,0.0161459964531
20185088,0.0162273302031
20185088,0.0168596013203
20185088,0.0168823603437
20185088,0.0178096021719
20447232,0.0160056184687
20447232,0.0168617234922
20447232,0.0168686564141
20447232,0.0169705098906
20447232,0.0181982610859
20709376,0.0162362621406
20709376,0.0166531525
20709376,0.0174407429766
20709376,0.0179854033672
20709376,0.0187246230625
20971520,0.0165604642266
20971520,0.0172291722969
20971520,0.0172320843984
20971520,0.0180289204688
20971520,0.0181688948984
21233664,0.0166855398984
21233664,0.0169433813516
21233664,0.0174531909922
21233664,0.0174997085625
21233664,0.0181180461016
21495808,0.0161770273906
21495808,0.0168876819297
21495808,0.0173534821719
21495808,0.0175432456875
21495808,0.018651313
21757952,0.0165356539375
21757952,0.0168175919297
21757952,0.0170490931641
21757952,0.0175990674062
21757952,0.0179917894609
22020096,0.0155231678047
22020096,0.0179982608906
22020096,0.0190271228203
22020096,0.0195832194531
22020096,0.0199234890547
22282240,0.0169205311328
22282240,0.0173636872422
22282240,0.0181017543516
22282240,0.0187078088672
22282240,0.0196806350781
22544384,0.0193206224297
22544384,0.0194371073359
22544384,0.0199191762656
22544384,0.0209491860313
22544384,0.0210985976562
22806528,0.0184738944922
22806528,0.0184753569844
22806528,0.0189571392109
22806528,0.0192067136953
22806528,0.0200979936563
23068672,0.0171465416172
23068672,0.0192788584688
23068672,0.0196757403984
23068672,0.0198477479922
23068672,0.0201509580391
23330816,0.0164436435
23330816,0.0195364420937
23330816,0.0199163148594
23330816,0.020049274875
23330816,0.0215313865625
23592960,0.0169728463828
23592960,0.0186300547656
23592960,0.0191508490313
23592960,0.0206190213828
23592960,0.0212534475547
23855104,0.0190691681875
23855104,0.0192386489922
23855104,0.0197350358281
23855104,0.02040682375
23855104,0.0204212621484
24117248,0.0185022400156
24117248,0.0192614708359
24117248,0.0203937870938
24117248,0.0207833379063
24117248,0.0218632779375
24379392,0.0182359131172
24379392,0.0192482488672
24379392,0.0195189776484
24379392,0.0205999841406
24379392,0.0218411501484
24641536,0.0190276431406
24641536,0.0208748874219
24641536,0.0215034356797
24641536,0.0221367408906
24641536,0.0228838251016
24903680,0.0190059842344
24903680,0.0193833876328
24903680,0.0207720880547
24903680,0.0225498940234
24903680,0.0226865266328
25165824,0.0194889748906
25165824,0.023108117125
25165824,0.02336349925
25165824,0.0236497069922
25165824,0.0245606287109
25427968,0.0188028802031
25427968,0.0227030704609
25427968,0.0228241359141
25427968,0.022847249
25427968,0.0228782529844
25690112,0.0209401112344
25690112,0.0212951662969
25690112,0.0213263888281
25690112,0.0214923301719
25690112,0.0219567567578
25952256,0.0195214134609
25952256,0.0195425526406
25952256,0.0211035207656
25952256,0.0217567262266
25952256,0.0239392990078
26214400,0.020648694625
26214400,0.0215893145859
26214400,0.0220506482891
26214400,0.0221016907656
26214400,0.0231197495469
26476544,0.0181116419844
26476544,0.02094247275
26476544,0.0212728129297
26476544,0.0231956373203
26476544,0.0237541083438
26738688,0.0196769907422
26738688,0.0207557214766
26738688,0.0211899037969
26738688,0.0221890039531
26738688,0.0226359042109
27000832,0.0206737206484
27000832,0.0224116225937
27000832,0.0230862116641
27000832,0.0231749061719
27000832,0.0234574505547
27262976,0.0215028713516
27262976,0.02170451075
27262976,0.0229750741641
27262976,0.0246615921719
27262976,0.0246740481094
27525120,0.0213996783984
27525120,0.0219774564297
27525120,0.0234916098984
27525120,0.0248867953516
27525120,0.0266309948125
27787264,0.0218703902891
27787264,0.0222720738516
27787264,0.0231436201328
27787264,0.0240854260156
27787264,0.0249135184141
28049408,0.02170023475
28049408,0.0225991730781
28049408,0.0230371142031
28049408,0.0248772026406
28049408,0.0255772452344
28311552,0.0226262120938
28311552,0.0227531261875
28311552,0.0248909685312
28311552,0.0261428069922
28311552,0.0264375416094
28573696,0.0222676803125
28573696,0.0226880495547
28573696,0.0247840041797
28573696,0.0259308149062
28573696,0.0280778561797
28835840,0.0241875701016
28835840,0.0247127505
28835840,0.0248165033281
28835840,0.02488377825
28835840,0.0260571129297
29097984,0.0217971056406
29097984,0.0242122016875
29097984,0.0248736526719
29097984,0.0249529044063
29097984,0.0253613797969
29360128,0.0227346491016
29360128,0.0239975737734
29360128,0.0247433296875
29360128,0.0250143805781
29360128,0.0266566220391
29622272,0.0257615359687
29622272,0.0258697322812
29622272,0.0270718667266
29622272,0.0270846507578
29622272,0.0280037300234
29884416,0.0253224128125
29884416,0.0253422457344
29884416,0.0262026468828
29884416,0.0262203435156
29884416,0.0267610087578
30146560,0.0247471098359
30146560,0.0248215306563
30146560,0.0270880366172
30146560,0.0275877470391
30146560,0.0275969096563
30408704,0.0243219887813
30408704,0.0255482525312
30408704,0.0278642388828
30408704,0.0278933807891
30408704,0.0293680454063
30670848,0.0256794136406
30670848,0.0257228953672
30670848,0.0294251113125
30670848,0.0294657954453
30670848,0.0304616344297
30932992,0.0253418677891
30932992,0.0273977116875
30932992,0.0274453123672
30932992,0.0278788533203
30932992,0.0280376534687
31195136,0.0255988562031
31195136,0.0267287521016
31195136,0.0270795192266
31195136,0.0277280347344
31195136,0.0289941271563
31457280,0.0254757987031
31457280,0.0265103863203
31457280,0.0272600190781
31457280,0.0292302145312
31457280,0.0301386019844
31719424,0.0273417363828
31719424,0.0277531945234
31719424,0.0288521320156
31719424,0.0291591109141
31719424,0.0295125522344
31981568,0.0277194596094
31981568,0.0284452016562
31981568,0.0300431953281
31981568,0.0307814013125
31981568,0.0313553406172
32243712,0.0253291230469
32243712,0.0258052998516
32243712,0.0276180878203
32243712,0.0293530233594
32243712,0.0296570044531
32505856,0.0266508580938
32505856,0.028720266
32505856,0.0289788325703
32505856,0.0297884878906
32505856,0.0299953400547
32768000,0.0273313250703
32768000,0.0287508132656
32768000,0.0290551224609
32768000,0.0306567766875
32768000,0.0317863970625
33030144,0.0274875152344
33030144,0.0285604584609
33030144,0.0287785430625
33030144,0.0293268519062
33030144,0.0302280606719
33292288,0.0269517646094
33292288,0.0294124500938
33292288,0.0305406842187
33292288,0.0305912645234
33292288,0.0331952216641
33554432,0.0238253254219
33554432,0.0257393338438
