Size,Time
262144,0.0002925605625
262144,0.000311530117188
262144,0.000320708429687
262144,0.000323446992187
262144,0.000336810367188
524288,0.000506865585938
524288,0.00050962615625
524288,0.000517114179687
524288,0.000522198242187
524288,0.00054146796875
786432,0.000634507554688
786432,0.00065157228125
786432,0.0006532835625
786432,0.00066138609375
786432,0.000736283148438
1048576,0.000788074335937
1048576,0.000872430625
1048576,0.000905767578125
1048576,0.00093635428125
1048576,0.000984115992187
1310720,0.00098405240625
1310720,0.000989831078125
1310720,0.00103706670312
1310720,0.00110502495312
1310720,0.00117279820312
1572864,0.00111762690625
1572864,0.00115717001562
1572864,0.00118046605469
1572864,0.00118546772656
1572864,0.00128558721094
1835008,0.00126200246094
1835008,0.00132464547656
1835008,0.00137974469531
1835008,0.00144372328906
1835008,0.00147326888281
2097152,0.0013326854375
2097152,0.00150014940625
2097152,0.0015199423125
2097152,0.00152774173438
2097152,0.00154990316406
2359296,0.00155179878125
2359296,0.00159773825781
2359296,0.00161115189063
2359296,0.00170244032812
2359296,0.00170524440625
2621440,0.00160460046875
2621440,0.001652221875
2621440,0.00165528285938
2621440,0.00172711903125
2621440,0.00175804964062
2883584,0.00197373752344
2883584,0.00200179713281
2883584,0.00203433502344
2883584,0.00205335861719
2883584,0.00209064678125
3145728,0.0019363818125
3145728,0.00209286121094
3145728,0.00215408452344
3145728,0.00223048644531
3145728,0.00228158875781
3407872,0.00221798335156
3407872,0.00233917374219
3407872,0.00236534019531
3407872,0.00238847914844
3407872,0.00251632809375
3670016,0.00238613996875
3670016,0.00244395057031
3670016,0.00246890070313
3670016,0.00249586216406
3670016,0.00252319397656
3932160,0.00241419189844
3932160,0.00255466782813
3932160,0.00258593321875
3932160,0.00261647632031
3932160,0.00270393032031
4194304,0.00257237792969
4194304,0.00261911921094
4194304,0.00266310214063
4194304,0.00277954488281
4194304,0.00279592704688
4456448,0.00268693085938
4456448,0.00278455736719
4456448,0.00290102592188
4456448,0.00291579928125
4456448,0.00292443324219
4718592,0.00281825974219
4718592,0.00296489967969
4718592,0.00297107485156
4718592,0.00299611164844
4718592,0.00317768740625
4980736,0.00294492671875
4980736,0.00301559285938
4980736,0.00302271730469
4980736,0.00319075240625
4980736,0.00336451739062
5242880,0.00307760639844
5242880,0.00320531547656
5242880,0.00328011604687
5242880,0.00330575059375
5242880,0.00338696314844
5505024,0.00314280399219
5505024,0.00317227405469
5505024,0.00327568682031
5505024,0.0032797995625
5505024,0.00349613135156
5767168,0.00330451379687
5767168,0.00334115888281
5767168,0.00342508326563
5767168,0.00349211814844
5767168,0.00352921947656
6029312,0.0033906821875
6029312,0.00351250803125
6029312,0.00352330683594
6029312,0.00355643255469
6029312,0.00357719523437
6291456,0.00347579125
6291456,0.00354382314063
6291456,0.00357496685938
6291456,0.00368499770312
6291456,0.00374913164062
6553600,0.00361926344531
6553600,0.00367392896094
6553600,0.00378636910156
6553600,0.00379532875781
6553600,0.00388005770313
6815744,0.00365246940625
