Size,Time
262144,0.000266976859375
262144,0.000280029796875
262144,0.000285706617187
262144,0.000291028007812
262144,0.000297447921875
524288,0.000310359929688
524288,0.000323453335938
524288,0.000366191039063
524288,0.000395082101562
524288,0.0004027509375
786432,0.000464823484375
786432,0.000465829257812
786432,0.000470045
786432,0.000486843078125
786432,0.000501919085938
1048576,0.000578362242187
1048576,0.000595306304688
1048576,0.000615214585938
1048576,0.000625382640625
1048576,0.000661630570312
1310720,0.000674978617188
1310720,0.00068631984375
1310720,0.000697216976562
1310720,0.000720190859375
1310720,0.00087921346875
1572864,0.000747251789063
1572864,0.000830015492187
1572864,0.00090544015625
1572864,0.000926852398438
1572864,0.000998744007812
1835008,0.000870672085938
1835008,0.000970926703125
1835008,0.000984685328125
1835008,0.00100816528906
1835008,0.00108004689063
2097152,0.000996561296875
2097152,0.00102479836719
2097152,0.00108548621875
2097152,0.00115743191406
2097152,0.00120167946875
2359296,0.001049382625
2359296,0.00109390392969
2359296,0.00119747636719
2359296,0.00127894196094
2359296,0.00140480473437
2621440,0.00113782122656
2621440,0.00128797364844
2621440,0.00134270035938
2621440,0.00142160903125
2621440,0.00146211401563
2883584,0.00127317432813
2883584,0.0013441035
2883584,0.00140864885156
2883584,0.00146011357031
2883584,0.00158191959375
3145728,0.00125060125
3145728,0.00127655689063
3145728,0.00140750924219
3145728,0.00140878607031
3145728,0.0014576881875
3407872,0.00137550898438
3407872,0.00141729275
3407872,0.00146518099219
3407872,0.00151983978906
3407872,0.0015788945625
3670016,0.00139931905469
3670016,0.001435087
3670016,0.00143560044531
3670016,0.00147052895312
3670016,0.0015398636875
3932160,0.00146870114844
3932160,0.00148565934375
3932160,0.00148950119531
3932160,0.00158884874219
3932160,0.00172599900781
4194304,0.00152346135938
4194304,0.00159055395312
4194304,0.00170686383594
4194304,0.00172229449219
4194304,0.00179811158594
4456448,0.00155696597656
4456448,0.00161711696875
4456448,0.0017010556875
4456448,0.00179273836719
4456448,0.00188413400781
4718592,0.00169509469531
4718592,0.00179803139063
4718592,0.00180065967188
4718592,0.00184006623438
4718592,0.00192015844531
4980736,0.00176417367969
4980736,0.00183335511719
4980736,0.00186833000781
4980736,0.00189121295312
4980736,0.00190088908594
5242880,0.001823983375
5242880,0.00182442284375
5242880,0.00182488935937
5242880,0.00203578678125
5242880,0.00214931108594
5505024,0.00190169533594
5505024,0.00194373167969
5505024,0.00197588534375
5505024,0.00198805926563
5505024,0.00221414792188
5767168,0.0019317684375
5767168,0.00196122810156
5767168,0.00199525445312
5767168,0.00200035994531
5767168,0.0020199735
6029312,0.00202323207031
6029312,0.00203556308594
6029312,0.00209636659375
6029312,0.00210259823438
6029312,0.00212124375781
6291456,0.00201565180469
6291456,0.00201566102344
6291456,0.00218779489844
6291456,0.00224212997656
6291456,0.00263001121875
6553600,0.00212431007812
6553600,0.00223494841406
6553600,0.00225645603125
6553600,0.00226767189063
6553600,0.00238976152344
6815744,0.00211854146875
6815744,0.00216263101562
6815744,0.00222490303125
6815744,0.00228055928125
6815744,0.00233836653125
7077888,0.0021554854375
7077888,0.00238347363281
7077888,0.00238580921094
7077888,0.00245262035937
7077888,0.00249852255469
7340032,0.00229287333594
7340032,0.00232390875
7340032,0.00238379260938
7340032,0.00242301969531
7340032,0.00246221517188
7602176,0.00238971652344
7602176,0.00256890246094
7602176,0.0026477611875
7602176,0.0026584860625
7602176,0.00274321845313
7864320,0.00252918864844
7864320,0.00254894772656
7864320,0.00259676126562
7864320,0.00270575510156
7864320,0.002827881
8126464,0.00239889753906
8126464,0.00249693282812
8126464,0.00257204038281
8126464,0.00272398742187
8126464,0.00291144225
8388608,0.00252665291406
8388608,0.00253998760156
8388608,0.0026614328125
8388608,0.00266448322656
8388608,0.00270781585156
8650752,0.00252441698438
8650752,0.00270189610938
8650752,0.00273188594531
8650752,0.00284264417969
8650752,0.00294996145312
8912896,0.00264929371094
8912896,0.00285092792969
8912896,0.00287578973438
8912896,0.00291747004688
8912896,0.00312676045312
9175040,0.00261013071094
9175040,0.0027882460625
9175040,0.00281152217969
9175040,0.00286347221875
9175040,0.00301681771875
9437184,0.00276314270313
9437184,0.00289401283594
9437184,0.00289707645312
9437184,0.00298385623437
9437184,0.00314583271875
9699328,0.00285427815625
9699328,0.00304513003906
9699328,0.00306396345313
9699328,0.00322509957031
9699328,0.00326261808594
9961472,0.00309865610937
9961472,0.00314630675
9961472,0.00321708754688
9961472,0.00322821783594
9961472,0.003489558625
10223616,0.00318899528906
10223616,0.00334432828906
10223616,0.003362861875
10223616,0.00340221764063
10223616,0.00346259978906
10485760,0.00334518436719
10485760,0.00338078182031
10485760,0.00341069592187
10485760,0.00346403036719
10485760,0.00350052158594
10747904,0.00338233967187
10747904,0.00340747235938
10747904,0.00347984982031
10747904,0.003494935125
10747904,0.00377690597656
11010048,0.00321908116406
11010048,0.00350589819531
11010048,0.00371785446875
11010048,0.00375705938281
11010048,0.00383311761719
11272192,0.00341177542969
11272192,0.00363742341406
11272192,0.003675911
11272192,0.00377845709375
11272192,0.00382212669531
11534336,0.00339168771094
11534336,0.00360884078906
11534336,0.00363767719531
11534336,0.0036729574375
11534336,0.00379056160156
11796480,0.00354531089844
11796480,0.00374910590625
11796480,0.00377581982813
11796480,0.0038300395
11796480,0.00419099608594
12058624,0.0038294785625
12058624,0.00397272778906
12058624,0.00406761461719
12058624,0.00408877102344
12058624,0.00420969475781
12320768,0.00369440828906
12320768,0.0037310043125
12320768,0.00380352353906
12320768,0.00388801641406
12320768,0.00405533396875
12582912,0.00385664966406
12582912,0.00391353383594
12582912,0.00394819347656
12582912,0.00424137014062
12582912,0.00435027663281
12845056,0.00383039508594
12845056,0.00393304145313
12845056,0.00398863504688
12845056,0.00408950848437
12845056,0.004154216125
13107200,0.00388219454687
13107200,0.00400686290625
13107200,0.00432008128906
13107200,0.00448231046094
13107200,0.00451811240625
13369344,0.00407205917187
13369344,0.00414036821875
13369344,0.00427074917969
13369344,0.0043363103125
13369344,0.00443384339063
13631488,0.00401208707812
13631488,0.00402739914844
13631488,0.00403848215625
13631488,0.00419917034375
13631488,0.00452564745313
13893632,0.00431768452344
13893632,0.00440774326562
13893632,0.00452933828125
13893632,0.00453387649219
13893632,0.00469932904687
14155776,0.00438676059375
14155776,0.00450180103125
14155776,0.0045727895625
14155776,0.00462973663281
14155776,0.00473924728906
14417920,0.00429132595313
14417920,0.0043778169375
14417920,0.00443994264844
14417920,0.00447543497656
14417920,0.00458828885938
14680064,0.00408946335938
14680064,0.00451726975781
14680064,0.0045886163125
14680064,0.00472192172656
14680064,0.00490545126563
14942208,0.00462129135937
14942208,0.00466570734375
14942208,0.00468044536719
14942208,0.00484453153125
14942208,0.004891932125
15204352,0.00468144846875
15204352,0.00494190876563
15204352,0.00500248260156
15204352,0.00514264672656
15204352,0.00528139946094
15466496,0.00472894426562
15466496,0.00473699596094
15466496,0.00486251413281
15466496,0.00493037977344
15466496,0.00511609603125
15728640,0.00476021598437
15728640,0.00493746538281
15728640,0.00498334119531
15728640,0.0051193675625
15728640,0.00525737922656
15990784,0.00489767740625
15990784,0.0049559436875
15990784,0.00504783865625
15990784,0.0052679675
15990784,0.00566253817969
16252928,0.00507271746875
16252928,0.00510903857031
16252928,0.00513965999219
16252928,0.0052942824375
16252928,0.00556374853125
16515072,0.00499178647656
16515072,0.00516293492969
16515072,0.00520802764844
16515072,0.00523054484375
16515072,0.00532672232031
16777216,0.00495947342188
16777216,0.00518502667969
16777216,0.00522266509375
16777216,0.0052446180625
16777216,0.00564632128125
17039360,0.00509707415625
17039360,0.00523868708594
17039360,0.00549683699219
17039360,0.00567186501563
17039360,0.00596384760156
17301504,0.0049136830625
17301504,0.00508267848438
17301504,0.0052276224375
17301504,0.00533287297656
17301504,0.00547907577344
17563648,0.00511883042187
17563648,0.005532692
17563648,0.00558831664844
17563648,0.00577104746875
17563648,0.00627527188281
17825792,0.00513905424219
17825792,0.00538838753906
17825792,0.00543047319531
17825792,0.00543325175
17825792,0.00556128146094
18087936,0.00524582203906
18087936,0.00533398091406
18087936,0.00541282661719
18087936,0.00561324046875
18087936,0.0056767123125
18350080,0.00515851616406
18350080,0.00566168139844
18350080,0.00568943944531
18350080,0.00595119107813
18350080,0.00615384104687
18612224,0.005490041
18612224,0.00558665215625
18612224,0.00567555726562
18612224,0.00578667871875
18612224,0.00593686790625
18874368,0.00546626335938
18874368,0.00555125439062
18874368,0.00565798023438
18874368,0.00567350796094
18874368,0.00573532272656
19136512,0.00547503275
19136512,0.00585180705469
19136512,0.00596657272656
19136512,0.00597378669531
19136512,0.00604714628125
19398656,0.00560302317969
19398656,0.00560919571875
19398656,0.00568020910156
19398656,0.0057541838125
19398656,0.00587432800781
19660800,0.00570756439844
19660800,0.00589241609375
19660800,0.00593827285937
19660800,0.00597631863281
19660800,0.00616481013281
19922944,0.00548753851563
19922944,0.00597002114063
19922944,0.00607355751563
19922944,0.00609758260937
19922944,0.00669421296094
20185088,0.00568455242188
20185088,0.00574649922656
20185088,0.00579357699219
20185088,0.00612928644531
20185088,0.00615273232813
20447232,0.00606629359375
20447232,0.00608724176563
20447232,0.00609849621094
20447232,0.00614513796094
20447232,0.00622604491406
20709376,0.00595015823437
20709376,0.00600441136719
20709376,0.00605511150781
20709376,0.00615863848438
20709376,0.00646710363281
20971520,0.00613790152344
20971520,0.00636359419531
20971520,0.00638258023437
20971520,0.006399572
20971520,0.00643723311719
21233664,0.00613186782031
21233664,0.00615580689844
21233664,0.00632229940625
21233664,0.00635550786719
21233664,0.00654955654687
21495808,0.00605023889063
21495808,0.00606432661719
21495808,0.00635158573437
21495808,0.0063737835625
21495808,0.00641187613281
