Size,Time
262144,0.000281082492188
262144,0.000282637070312
262144,0.000282903070313
262144,0.000291479890625
262144,0.000318489015625
524288,0.000456511898438
524288,0.000477427648437
524288,0.000489638382813
524288,0.000503166515625
524288,0.000511233640625
786432,0.0006074914375
786432,0.000631876546875
786432,0.000637695210937
786432,0.00065418146875
786432,0.000679106117188
1048576,0.000664760453125
1048576,0.00067584246875
1048576,0.000783295109375
1048576,0.000856314351562
1048576,0.000903060695312
1310720,0.00096616409375
1310720,0.000981233632813
1310720,0.00100543659375
1310720,0.0010332494375
1310720,0.00104762985937
1572864,0.00114035497656
1572864,0.00114992403125
1572864,0.00121952232813
1572864,0.00123632092187
1572864,0.00126168233594
1835008,0.00122771453125
1835008,0.00136187516406
1835008,0.00146338744531
1835008,0.00153814434375
1835008,0.00156460820312
2097152,0.00152326545312
2097152,0.00155072960156
2097152,0.00162584179688
2097152,0.00164432825
2097152,0.00178934332031
2359296,0.00173485871875
2359296,0.00175301596875
2359296,0.00182139935156
2359296,0.00184675132813
2359296,0.00187399185156
2621440,0.00185370050781
2621440,0.00187096069531
2621440,0.00189700842187
2621440,0.0020843853125
2621440,0.00211103800781
2883584,0.00164203421875
2883584,0.00164917517969
2883584,0.00177275050781
2883584,0.00182737651563
2883584,0.00186782078906
3145728,0.00180294657031
3145728,0.00183436238281
3145728,0.00193985214844
3145728,0.00199032101563
3145728,0.00199558453906
3407872,0.00178372794531
3407872,0.0020266824375
3407872,0.00210630896094
3407872,0.00210779153906
3407872,0.00211150711719
3670016,0.00192243530469
3670016,0.00192293890625
3670016,0.00197183898437
3670016,0.00206096728906
3670016,0.00210510617188
3932160,0.00206487209375
3932160,0.00208882241406
3932160,0.00211500789844
3932160,0.00218820511719
3932160,0.00219636035156
4194304,0.0019998149375
4194304,0.002087905625
4194304,0.00208848832031
4194304,0.00220078225
4194304,0.00226824907031
4456448,0.00206105314844
4456448,0.00213708388281
4456448,0.00229269760937
4456448,0.00236480040625
4456448,0.00237161916406
4718592,0.00226578260156
4718592,0.00234845034375
4718592,0.00234882722656
4718592,0.00237405035156
4718592,0.00239257074219
4980736,0.00232633264844
4980736,0.00233146528125
4980736,0.00234520811719
4980736,0.00239620375
4980736,0.00268696546875
5242880,0.00238593670313
5242880,0.0024096914375
5242880,0.00244177360938
5242880,0.00255214479688
5242880,0.00262641265625
5505024,0.00233226392969
5505024,0.00240251472656
5505024,0.00247869773437
5505024,0.00255926589063
5505024,0.00282077869531
5767168,0.00245824197656
5767168,0.00265663422656
5767168,0.00277697225781
5767168,0.00287320958594
5767168,0.00288266064844
6029312,0.00243738454688
6029312,0.00256698802344
6029312,0.00271686134375
6029312,0.00273254569531
6029312,0.00281884794531
6291456,0.0027005640625
6291456,0.00273276216406
6291456,0.0029411483125
6291456,0.00294919979688
6291456,0.00296195932812
6553600,0.00276939355469
6553600,0.0028261915625
6553600,0.00298901838281
6553600,0.00302163214844
6553600,0.00306696475
6815744,0.00260254117969
6815744,0.00274646550781
6815744,0.00279859554687
6815744,0.00297156278125
6815744,0.00300872066406
7077888,0.00278498230469
7077888,0.0028476763125
7077888,0.00290554052344
7077888,0.003016822
7077888,0.00329027254688
7340032,0.00292771110156
7340032,0.00297025527344
7340032,0.00300439395313
7340032,0.00301587541406
7340032,0.00322039978125
7602176,0.00303927903125
7602176,0.00305077176562
7602176,0.00311865322656
7602176,0.00314145829688
7602176,0.00325675321094
7864320,0.002905344375
7864320,0.00293011576563
7864320,0.0031213773125
7864320,0.00338867021094
7864320,0.00353654639063
8126464,0.00305528777344
8126464,0.00313337561719
8126464,0.00319646308594
8126464,0.00325129988281
8126464,0.00333039672656
8388608,0.00328594982031
8388608,0.00336806263281
8388608,0.00339335146875
8388608,0.00341701927344
8388608,0.00341899246094
8650752,0.00359112507031
8650752,0.00360322619531
8650752,0.00364403814844
8650752,0.00373728070313
8650752,0.00378767551563
8912896,0.003385641875
8912896,0.00347502449219
8912896,0.00357874648438
8912896,0.00371016242969
8912896,0.00408048878906
9175040,0.00300686673438
9175040,0.00344024867187
9175040,0.00370949421094
9175040,0.00378118092969
9175040,0.00378205678906
9437184,0.00398961766406
9437184,0.00405504521094
9437184,0.00405808052344
9437184,0.00420585095312
9437184,0.00423201738281
9699328,0.00355499538281
9699328,0.00368376559375
9699328,0.00371197839844
9699328,0.00375684442969
9699328,0.00418353204687
9961472,0.00358234827344
9961472,0.00362011994531
9961472,0.00369655928906
9961472,0.00376340822656
9961472,0.00413432453125
10223616,0.00375092490625
10223616,0.0039979986875
10223616,0.00410677727344
10223616,0.00411167420313
10223616,0.00417878135937
10485760,0.00401537472656
10485760,0.00409415142188
10485760,0.00422370564062
10485760,0.00427901103125
10485760,0.00433444735938
10747904,0.00397983467969
10747904,0.00402751923437
10747904,0.00421311339844
10747904,0.00451762361719
10747904,0.00455030657031
11010048,0.00412012934375
11010048,0.00427785244531
11010048,0.00434521213281
11010048,0.00444831811719
11010048,0.00458596724219
11272192,0.00423592925
11272192,0.00432504255469
11272192,0.00437948380469
11272192,0.00460467234375
11272192,0.00469740910937
11534336,0.0043242185625
11534336,0.00442402386719
11534336,0.00459067805469
11534336,0.00484415091406
11534336,0.00498763188281
11796480,0.00437427744531
11796480,0.00441271467187
11796480,0.00452952889844
11796480,0.00466063574219
11796480,0.00477107578906
