Size,Time
32768,3.5977875e-05
32768,3.61577265625e-05
32768,3.7680515625e-05
32768,3.80524296875e-05
32768,4.1480671875e-05
65536,4.4711296875e-05
65536,4.48049921875e-05
65536,4.796634375e-05
65536,4.809934375e-05
65536,4.94741328125e-05
98304,5.89029453125e-05
98304,6.02986171875e-05
98304,6.2435609375e-05
98304,6.29066953125e-05
98304,6.7292578125e-05
131072,7.20419140625e-05
131072,7.3861578125e-05
131072,7.59536640625e-05
131072,8.30365546875e-05
131072,9.2645015625e-05
163840,7.612590625e-05
163840,8.51821328125e-05
163840,8.53532109375e-05
163840,8.56733828125e-05
163840,8.75093203125e-05
196608,9.0714109375e-05
196608,9.38395703125e-05
196608,0.0001066938125
196608,0.000111671632813
196608,0.000113914960938
229376,0.000108531023437
229376,0.000111343257812
229376,0.000111351007812
229376,0.00011363040625
229376,0.000120243945312
262144,0.000106905132813
262144,0.000116881492188
262144,0.000119046742188
262144,0.000119406960937
262144,0.000127378523438
294912,0.000103536140625
294912,0.000121772453125
294912,0.0001310958125
294912,0.000134740539062
294912,0.000140542828125
327680,0.000124716398438
327680,0.000141191890625
327680,0.000155086164062
327680,0.000156973976563
327680,0.000166986148437
360448,0.0001354964375
360448,0.000144489359375
360448,0.000150617273437
360448,0.000150935070313
360448,0.00015881503125
393216,0.000133029828125
393216,0.000160578054688
393216,0.00016115428125
393216,0.000184745523437
393216,0.000188797257812
425984,0.0001662224375
425984,0.000167662179687
425984,0.00016806121875
425984,0.000181242898438
425984,0.000200717351563
458752,0.000160112164063
458752,0.0001828864375
458752,0.0001853365
458752,0.000211352945313
458752,0.00022149765625
491520,0.000186602859375
491520,0.000193272601563
491520,0.000202507914062
491520,0.000216911125
491520,0.00022646978125
524288,0.000176449164063
524288,0.000185901945312
524288,0.000202276492187
524288,0.000215306601562
524288,0.000248580789062
557056,0.000183982414062
557056,0.000193785039063
557056,0.000222652703125
557056,0.000224962617187
557056,0.000234132992188
589824,0.000234980726563
589824,0.00023751015625
589824,0.000249776335937
589824,0.000263140875
589824,0.000288428335938
622592,0.00020910225
622592,0.000238520609375
622592,0.000248808882813
622592,0.000263202414062
622592,0.000290908835937
655360,0.000258906492188
655360,0.000265806375
655360,0.000267593171875
655360,0.000273222328125
655360,0.00027380971875
688128,0.000279758257812
688128,0.000295729617188
688128,0.000297367445313
688128,0.000316699195312
688128,0.0003398431875
720896,0.000260058742188
720896,0.000263968445312
720896,0.000296735726563
720896,0.000299486890625
720896,0.000332659484375
753664,0.000296682953125
753664,0.000300961351563
753664,0.00031566828125
753664,0.00031610040625
753664,0.0003176439375
786432,0.00029626675
786432,0.00031817265625
786432,0.000339475210937
786432,0.000341986265625
786432,0.000345694328125
819200,0.000313783101562
819200,0.000332361625
819200,0.0003459915
819200,0.000351993359375
819200,0.000367074453125
851968,0.000327458984375
851968,0.000348205101562
851968,0.000355248203125
851968,0.000365315070313
851968,0.0003734036875
884736,0.00033369815625
884736,0.00035523690625
884736,0.000369781773437
884736,0.000369845515625
884736,0.000403053476563
917504,0.000386642875
917504,0.000390703875
917504,0.000401161445313
917504,0.000417485664063
917504,0.000449225671875
950272,0.000363815242188
950272,0.000412055734375
950272,0.000415121179688
950272,0.000423698015625
950272,0.0004483894375
983040,0.00035594296875
983040,0.00042638190625
983040,0.000432126867187
983040,0.000580807882812
983040,0.000794913539062
1015808,0.000416751726562
1015808,0.000426612726562
1015808,0.00043357790625
1015808,0.000442852132813
1015808,0.00044350625
1048576,0.000454631242188
1048576,0.000458446820312
1048576,0.000458875375
1048576,0.0004640095625
1048576,0.00046744871875
1081344,0.000465773773437
1081344,0.0004800155
1081344,0.000492356007812
1081344,0.000504637320312
1081344,0.0005325273125
1114112,0.000492441617188
1114112,0.0005095185
1114112,0.00051381125
1114112,0.00053517765625
1114112,0.000654824132812
1146880,0.000515011601563
1146880,0.000517210117187
1146880,0.000526645601562
1146880,0.000602632609375
1146880,0.000643436679688
1179648,0.000515733242187
1179648,0.000521987765625
1179648,0.000524232890625
1179648,0.000534082609375
1179648,0.000551357648438
1212416,0.0005271973125
1212416,0.000533855765625
1212416,0.000534032328125
1212416,0.000549755578125
1212416,0.00059379009375
1245184,0.00054212484375
1245184,0.00054667378125
1245184,0.00055105925
1245184,0.000577209265625
1245184,0.000586055703125
1277952,0.000548998757813
1277952,0.000550891898438
1277952,0.000562983296875
1277952,0.000586275617188
1277952,0.0006047341875
1310720,0.00052558146875
1310720,0.00059562828125
1310720,0.00059975053125
1310720,0.000623932484375
1310720,0.000679461859375
1343488,0.00047691403125
1343488,0.00059392678125
1343488,0.000597983117188
1343488,0.000627200867188
1343488,0.000628912640625
1376256,0.00058622803125
1376256,0.0006052891875
1376256,0.000610067609375
1376256,0.000637945109375
1376256,0.000652025039062
1409024,0.000612296359375
1409024,0.000626287867187
1409024,0.000638802882813
1409024,0.000699242070312
1409024,0.0007959978125
1441792,0.00061653440625
1441792,0.000634037960937
1441792,0.000637708289063
1441792,0.000645434953125
1441792,0.000686903273437
1474560,0.000649805726562
1474560,0.000651260882813
1474560,0.000657003453125
1474560,0.000660834632813
1474560,0.000661252179687
1507328,0.00067108071875
1507328,0.000674550625
1507328,0.000679771398438
1507328,0.000682671226563
1507328,0.000703864710937
1540096,0.000669254632812
1540096,0.000681362585938
1540096,0.000690309875
1540096,0.0007151531875
1540096,0.0007771805625
1572864,0.000681043523438
1572864,0.000684478523438
1572864,0.000709408734375
1572864,0.000736630265625
1572864,0.000750783195312
1605632,0.000667724453125
1605632,0.000704813078125
1605632,0.000741171796875
1605632,0.000746956445312
1605632,0.000804070703125
1638400,0.000689350101562
1638400,0.000715000210938
1638400,0.000728881460937
1638400,0.000744902351563
1638400,0.000796285648437
1671168,0.00071967821875
1671168,0.000722649828125
1671168,0.0007379816875
1671168,0.000739083976562
1671168,0.00074511028125
1703936,0.00072364759375
1703936,0.00074976965625
1703936,0.0007862761875
1703936,0.000787997242188
1703936,0.000798600617188
1736704,0.000714847882812
1736704,0.000749922226562
1736704,0.00075229359375
1736704,0.000766656609375
1736704,0.000775483328125
1769472,0.000693158523437
1769472,0.0007002636875
1769472,0.000774773976563
1769472,0.000818108421875
1769472,0.000964778375
1802240,0.000803363195312
1802240,0.000807658179687
1802240,0.00082123796875
1802240,0.000872689242188
1802240,0.000876821320313
1835008,0.000791741242187
1835008,0.000792715453125
1835008,0.00083228984375
1835008,0.000947521140625
1835008,0.000952025898437
1867776,0.000837069976562
1867776,0.000853359695312
1867776,0.000853609851562
1867776,0.00095185725
1867776,0.000992450390625
1900544,0.000806847171875
1900544,0.000854454921875
1900544,0.000862863054688
1900544,0.000870087265625
1900544,0.000872472601563
1933312,0.000837510429687
1933312,0.000855245195313
1933312,0.00087212228125
1933312,0.000936679742187
1933312,0.00117951870312
1966080,0.00090028453125
1966080,0.000907396875
1966080,0.000946991203125
1966080,0.000951080539063
1966080,0.000970979007812
1998848,0.000877233453125
1998848,0.0008879383125
1998848,0.000908158773437
1998848,0.000917975484375
1998848,0.0009873045625
2031616,0.000891533429688
2031616,0.000917763578125
2031616,0.000979163617188
2031616,0.00102536274219
2031616,0.00106512146094
2064384,0.000908075328125
2064384,0.000918761671875
2064384,0.000919391726563
2064384,0.0009203610625
2064384,0.0009649220625
2097152,0.000884124078125
2097152,0.000892801375
2097152,0.000943863625
2097152,0.00094921775
2097152,0.00101469323437
2129920,0.000850815140625
2129920,0.00092633921875
2129920,0.00093507125
2129920,0.000977947242187
2129920,0.000995533890625
2162688,0.00095705934375
2162688,0.000960366515625
2162688,0.00105467492187
2162688,0.00108095108594
2162688,0.00109584760937
2195456,0.0008995638125
2195456,0.00094941890625
2195456,0.00100076854687
2195456,0.00103177413281
2195456,0.00103215886719
2228224,0.000850913109375
2228224,0.000988403359375
2228224,0.000997888164063
2228224,0.0009993830625
2228224,0.00100868042188
2260992,0.00100792682031
2260992,0.00101384077344
2260992,0.00102555322656
2260992,0.00104646121094
2260992,0.00112540482812
2293760,0.00103110883594
2293760,0.00104600732813
2293760,0.00104678033594
2293760,0.00106795963281
2293760,0.00115221459375
2326528,0.00101762146875
2326528,0.00102800132031
2326528,0.00107468724219
2326528,0.0011000715625
2326528,0.00118119496094
2359296,0.00100917023438
2359296,0.00109874690625
2359296,0.00111467946094
2359296,0.00120239242188
2359296,0.00122135925781
2392064,0.001090131875
2392064,0.00109318438281
2392064,0.00110832241406
2392064,0.00112090092187
2392064,0.00119069264844
2424832,0.00106420167187
2424832,0.00110611161719
2424832,0.00110636447656
2424832,0.00113466313281
2424832,0.00129297666406
2457600,0.00106773602344
2457600,0.00107207475781
2457600,0.00107284003906
2457600,0.00110293542969
2457600,0.00115773758594
2490368,0.00109834599219
2490368,0.00112245713281
2490368,0.0011463393125
2490368,0.00115704989844
2490368,0.0012164586875
2523136,0.000954260578125
2523136,0.00107630228125
2523136,0.00112812849219
2523136,0.00116844123437
2523136,0.00119849434375
2555904,0.00111097035937
2555904,0.00113720947656
2555904,0.00113908550781
2555904,0.0011645991875
2555904,0.00120917446875
2588672,0.0011111421875
2588672,0.00111990253906
2588672,0.00117949702344
2588672,0.00118899471094
2588672,0.001233402625
2621440,0.00108413700781
2621440,0.00118428226562
2621440,0.001223128
2621440,0.00132885385938
2621440,0.00135832909375
2654208,0.00112899179687
2654208,0.00116129578125
2654208,0.00124696013281
2654208,0.00140711758594
2654208,0.00143646628125
2686976,0.000911869226563
2686976,0.00104064235156
2686976,0.00135878258594
2686976,0.00136663807813
2686976,0.00140621320313
2719744,0.00116715750781
2719744,0.0014651341875
2719744,0.00152857332812
2719744,0.00155933492188
2719744,0.001674552875
2752512,0.00103157265625
2752512,0.00110989677344
2752512,0.00129773527344
2752512,0.00147247610938
2752512,0.00162629483594
2785280,0.00130019265625
2785280,0.00155935416406
2785280,0.00158950599219
2785280,0.00162748264844
2785280,0.00168162145313
2818048,0.00120561628125
2818048,0.00120959211719
2818048,0.00133639689844
2818048,0.00140288095312
2818048,0.00158932728906
2850816,0.001296355875
2850816,0.00140027271094
2850816,0.001528396
2850816,0.00163419864062
2850816,0.00168924596094
2883584,0.00142306839844
2883584,0.00152227128125
2883584,0.00152998822656
2883584,0.00166700107031
2883584,0.001712393125
2916352,0.00110731272656
2916352,0.00131987871875
2916352,0.00133571958594
2916352,0.00137063501563
2916352,0.00182253052344
2949120,0.00142469573437
2949120,0.001470958125
2949120,0.00148909050781
2949120,0.00151331679688
2949120,0.00159706904687
2981888,0.00124413369531
2981888,0.00152028947656
2981888,0.00156819972656
2981888,0.00160430629688
2981888,0.00205022376562
3014656,0.00130967507812
3014656,0.00132359575
3014656,0.00139305853906
3014656,0.001481545
3014656,0.00195235578906
3047424,0.00133013634375
3047424,0.00146123869531
3047424,0.00160448864062
3047424,0.00169603729687
3047424,0.00176504675
3080192,0.0013288120625
3080192,0.00134416064844
3080192,0.00138130182031
3080192,0.00163241560938
3080192,0.00186097919531
3112960,0.00126658148438
3112960,0.00147440414063
3112960,0.00160158276563
3112960,0.00165328092187
3112960,0.00213394170312
3145728,0.00135611565625
3145728,0.00139719542969
3145728,0.00149942189063
3145728,0.00159878635938
3145728,0.00164612636719
3178496,0.00146752989844
3178496,0.00146822917188
3178496,0.0016764568125
3178496,0.00168122771094
3178496,0.00179910121094
3211264,0.00138033659375
3211264,0.00157867449219
3211264,0.00158847748437
3211264,0.00160936238281
3211264,0.00190512811719
3244032,0.00145636339063
3244032,0.00161284495312
3244032,0.00163799082031
3244032,0.0016381126875
3244032,0.00167361717187
3276800,0.00143957089063
3276800,0.00148963085938
3276800,0.00157670744531
3276800,0.00170511900781
3276800,0.00176553077344
3309568,0.00149184122656
3309568,0.00157692152344
3309568,0.00166051703906
3309568,0.00175644760938
3309568,0.00194916754688
3342336,0.00162391248438
3342336,0.0016328443125
3342336,0.001750863125
3342336,0.00179800907812
3342336,0.00193934459375
3375104,0.00154147792188
3375104,0.00154792025
3375104,0.00164990750781
3375104,0.00165269622656
3375104,0.00173960319531
3407872,0.00140244316406
3407872,0.00147171311719
3407872,0.00158189195312
3407872,0.00170435304688
3407872,0.001878436125
3440640,0.00169450632031
3440640,0.00174451878125
3440640,0.00175638938281
3440640,0.00176884189844
3440640,0.00201551572656
3473408,0.00152317221094
3473408,0.00172072159375
3473408,0.00178489434375
3473408,0.00221405988281
3473408,0.00226919830469
3506176,0.00149894069531
3506176,0.00165521045313
3506176,0.00167086755469
3506176,0.00169632697656
3506176,0.001733233375
3538944,0.00169105834375
3538944,0.00173207096875
3538944,0.00176284610156
3538944,0.00182233897656
3538944,0.00193372435937
3571712,0.00163253917969
3571712,0.00164357342187
3571712,0.00169442805469
3571712,0.00188263048437
3571712,0.00200286692969
3604480,0.00155934611719
3604480,0.00164425116406
3604480,0.00166353502344
3604480,0.0017233651875
3604480,0.00194535366406
3637248,0.00163364751562
3637248,0.00185407964062
3637248,0.00192192453906
3637248,0.00192818115625
3637248,0.00229133150781
3670016,0.00165838221875
3670016,0.00196999396875
3670016,0.00208043421875
3670016,0.00223304992187
3670016,0.003460025125
3702784,0.00147742353906
3702784,0.00182652873438
3702784,0.00183601667969
3702784,0.00369036071875
3702784,0.00378167764062
3735552,0.00157481350781
3735552,0.00184822828125
3735552,0.00192395624219
3735552,0.00209521078125
3735552,0.00216564734375
3768320,0.00173532384375
3768320,0.00173776059375
3768320,0.00208009848438
3768320,0.00225497396094
3768320,0.00239895198438
3801088,0.00191496732813
3801088,0.00192732560938
3801088,0.00197006180469
3801088,0.00208213260156
3801088,0.00216562969531
3833856,0.00180258776563
3833856,0.00186061851563
3833856,0.00190561196875
3833856,0.00192378763281
3833856,0.00256118894531
3866624,0.00185073744531
3866624,0.00196774885938
3866624,0.00196870524219
3866624,0.00228234457813
3866624,0.0023188495625
3899392,0.00178353208594
3899392,0.00195793083594
3899392,0.00216082823437
3899392,0.00230726721875
3899392,0.00240433491406
3932160,0.00197868855469
3932160,0.00223259524219
3932160,0.00246994289844
3932160,0.00302958310938
3932160,0.00363585133594
3964928,0.00193665755469
3964928,0.00221834639844
3964928,0.00236843202344
3964928,0.00260094232813
3964928,0.00260899635156
3997696,0.00198453649219
3997696,0.00232467911719
3997696,0.00241948767188
3997696,0.00255028623438
3997696,0.00296232582813
4030464,0.00221896167969
4030464,0.00232815757031
4030464,0.00239180874219
4030464,0.00241366413281
4030464,0.00241689791406
4063232,0.00210596084375
4063232,0.00222268264062
4063232,0.00229753257031
4063232,0.00230647196875
4063232,0.00232062913281
4096000,0.00212138283594
4096000,0.00233834334375
4096000,0.00236270714844
4096000,0.00249890267187
4096000,0.00279022280469
4128768,0.00186152470313
4128768,0.00194380214844
4128768,0.00241083249219
4128768,0.00252664121875
4128768,0.00268102521094
4161536,0.00219025557031
4161536,0.00220146300781
4161536,0.00243372999219
4161536,0.00302678635937
4161536,0.00333524689844
4194304,0.00214721454687
4194304,0.0023313345
4194304,0.00249819122656
4194304,0.00257862102344
4194304,0.00326699666406

